Date,Description,Category,Amount,Type
2025-03-12,Investment Return,Income,8550,Income
2025-05-13,Bus Ticket,Travel,1048,Expense
2025-04-25,Udemy,Education,1600,Expense
2025-03-16,Spotify,Entertainment,2725,Expense
2025-03-20,Bonus,Income,10024,Income
2025-05-12,Movie Ticket,Entertainment,1019,Expense
2025-05-14,Freelance Payment,Income,12770,Income
2025-03-13,Netflix,Entertainment,1359,Expense
2025-02-04,Game Purchase,Entertainment,2970,Expense
2025-04-19,Game Purchase,Entertainment,1190,Expense
2025-01-03,Investment Return,Income,5385,Income
2025-04-02,Electricity Bill,Utilities,2193,Expense
2025-04-21,Zomato,Food,2418,Expense
2025-05-09,Groceries,Food,1869,Expense
2025-05-08,Book Purchase,Education,855,Expense
2025-03-22,Bonus,Income,11497,Income
2025-04-29,Rent,Utilities,2167,Expense
2025-04-27,Movie Ticket,Entertainment,949,Expense
2025-05-06,Udemy,Education,696,Expense
2025-04-18,Uber,Travel,427,Expense
2025-04-08,Freelance Payment,Income,7375,Income
2025-04-12,Bonus,Income,7207,Income
2025-03-30,Salary,Income,11591,Income
2025-03-03,Snacks,Food,565,Expense
2025-04-06,Investment Return,Income,7015,Income
2025-04-22,Train Ticket,Travel,2128,Expense
2025-05-11,Coffee,Food,376,Expense
2025-01-10,Freelance Payment,Income,14507,Income
2025-05-02,Coffee,Food,2388,Expense
2025-02-24,Salary,Income,12387,Income
2025-04-18,Petrol,Travel,940,Expense
2025-02-16,Book Purchase,Education,103,Expense
2025-02-11,Online Course,Education,981,Expense
2025-01-04,Online Course,Education,1407,Expense
2025-01-26,Game Purchase,Entertainment,1954,Expense
2025-03-17,Game Purchase,Entertainment,2886,Expense
2025-02-16,Netflix,Entertainment,2024,Expense
2025-04-02,Freelance Payment,Income,13350,Income
2025-03-22,Movie Ticket,Entertainment,982,Expense
2025-02-15,Online Course,Education,1586,Expense
2025-05-15,Groceries,Food,1201,Expense
2025-04-19,Skillshare,Education,2168,Expense
2025-03-30,Bus Ticket,Travel,1099,Expense
2025-02-25,Freelance Payment,Income,12399,Income
2025-03-30,Electricity Bill,Utilities,165,Expense
2025-01-14,Skillshare,Education,1957,Expense
2025-02-20,Spotify,Entertainment,1739,Expense
2025-01-12,Bonus,Income,8594,Income
2025-03-24,Train Ticket,Travel,1948,Expense
2025-02-09,Electricity Bill,Utilities,340,Expense
2025-02-13,Skillshare,Education,851,Expense
2025-01-02,Rent,Utilities,2467,Expense
2025-04-18,Udemy,Education,2397,Expense
2025-02-22,Skillshare,Education,1300,Expense
2025-02-27,Water Bill,Utilities,2760,Expense
2025-04-15,Uber,Travel,2776,Expense
2025-04-22,Salary,Income,9181,Income
2025-02-26,Netflix,Entertainment,2367,Expense
2025-02-19,Internet,Utilities,1753,Expense
2025-04-15,Water Bill,Utilities,1287,Expense
2025-02-12,Freelance Payment,Income,11647,Income
2025-01-16,Zomato,Food,1336,Expense
2025-01-11,Coffee,Food,265,Expense
2025-01-24,Salary,Income,7477,Income
2025-01-31,Book Purchase,Education,1020,Expense
2025-01-04,Investment Return,Income,5912,Income
2025-02-26,Bus Ticket,Travel,893,Expense
2025-04-30,Snacks,Food,2085,Expense
2025-01-04,Water Bill,Utilities,1219,Expense
2025-03-24,Internet,Utilities,2374,Expense
2025-04-26,Groceries,Food,2597,Expense
2025-01-16,Movie Ticket,Entertainment,2953,Expense
2025-04-14,Online Course,Education,192,Expense
2025-01-24,Netflix,Entertainment,1688,Expense
2025-04-14,Game Purchase,Entertainment,2112,Expense
2025-03-23,Skillshare,Education,1587,Expense
2025-04-23,Train Ticket,Travel,311,Expense
2025-03-14,Udemy,Education,988,Expense
2025-01-27,Train Ticket,Travel,2177,Expense
2025-01-13,Salary,Income,6575,Income
2025-02-23,Freelance Payment,Income,13411,Income
2025-03-16,Electricity Bill,Utilities,183,Expense
2025-02-07,Bonus,Income,10487,Income
2025-03-25,Investment Return,Income,5450,Income
2025-03-10,Zomato,Food,2130,Expense
2025-04-12,Netflix,Entertainment,181,Expense
2025-02-18,Investment Return,Income,5622,Income
2025-03-18,Petrol,Travel,1748,Expense
2025-02-13,Online Course,Education,2800,Expense
2025-01-23,Uber,Travel,223,Expense
2025-01-09,Water Bill,Utilities,516,Expense
2025-04-12,Netflix,Entertainment,385,Expense
2025-01-07,Rent,Utilities,1783,Expense
2025-04-08,Book Purchase,Education,575,Expense
2025-02-03,Bus Ticket,Travel,1197,Expense
2025-04-14,Train Ticket,Travel,985,Expense
2025-03-26,Book Purchase,Education,1152,Expense
2025-03-30,Movie Ticket,Entertainment,1293,Expense
2025-01-17,Water Bill,Utilities,736,Expense
2025-02-24,Game Purchase,Entertainment,1686,Expense
2025-02-12,Movie Ticket,Entertainment,801,Expense
2025-01-25,Train Ticket,Travel,2137,Expense
2025-03-11,Game Purchase,Entertainment,1099,Expense
2025-02-24,Salary,Income,14967,Income
2025-02-08,Movie Ticket,Entertainment,1008,Expense
2025-01-28,Rent,Utilities,2916,Expense
2025-03-27,Game Purchase,Entertainment,2253,Expense
2025-04-09,Bus Ticket,Travel,1347,Expense
2025-04-18,Bonus,Income,10446,Income
2025-03-27,Electricity Bill,Utilities,1164,Expense
2025-01-18,Spotify,Entertainment,745,Expense
2025-02-14,Bonus,Income,14482,Income
2025-02-02,Rent,Utilities,307,Expense
2025-01-24,Game Purchase,Entertainment,2643,Expense
2025-04-16,Online Course,Education,1238,Expense
2025-01-28,Game Purchase,Entertainment,2690,Expense
2025-04-10,Book Purchase,Education,1368,Expense
2025-05-08,Petrol,Travel,1744,Expense
2025-01-12,Water Bill,Utilities,1176,Expense
2025-04-03,Train Ticket,Travel,752,Expense
2025-05-01,Online Course,Education,2863,Expense
2025-05-12,Investment Return,Income,11338,Income
2025-03-03,Train Ticket,Travel,1626,Expense
2025-04-24,Swiggy,Food,903,Expense
2025-05-10,Freelance Payment,Income,5413,Income
2025-01-01,Uber,Travel,1568,Expense
2025-01-24,Petrol,Travel,1091,Expense
2025-01-28,Book Purchase,Education,1283,Expense
2025-03-18,Bus Ticket,Travel,103,Expense
2025-01-19,Bonus,Income,14723,Income
2025-03-03,Game Purchase,Entertainment,1031,Expense
2025-05-08,Petrol,Travel,248,Expense
2025-01-02,Udemy,Education,1014,Expense
2025-01-10,Spotify,Entertainment,2850,Expense
2025-02-13,Electricity Bill,Utilities,2700,Expense
2025-03-29,Spotify,Entertainment,2410,Expense
2025-04-10,Game Purchase,Entertainment,1318,Expense
2025-04-10,Water Bill,Utilities,1928,Expense
2025-05-12,Zomato,Food,320,Expense
2025-01-11,Salary,Income,8511,Income
2025-03-24,Bonus,Income,14835,Income
2025-01-07,Uber,Travel,1436,Expense
2025-01-29,Zomato,Food,2020,Expense
2025-05-14,Water Bill,Utilities,857,Expense
2025-05-15,Skillshare,Education,1063,Expense
2025-04-28,Coffee,Food,604,Expense
2025-03-19,Bonus,Income,9953,Income
2025-03-07,Spotify,Entertainment,2704,Expense
2025-04-05,Netflix,Entertainment,140,Expense
2025-01-21,Movie Ticket,Entertainment,149,Expense
